year,工作类型,考试/招聘类型,用人单位/系统,岗位示例,学历要求,本科生专业要求,研究生专业要求,考试/招聘形式,报名时间,笔试/考试时间,特殊要求,工作地点,信息来源,备注,专业要求（原始）
2024,教师,2024安徽教师招考,五河县教育体育局,8010019 五河县教育体育局,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：语文；招聘人数：13,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,五河县教育体育局,8010020 五河县教育体育局,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：语文；招聘人数：12,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,五河县教育体育局,2023001 五河县教育体育局 高中政治,本科及以上,政治学类,,笔试+面试,,,学段：高级中学；学科：政治；招聘职位：高中政治；招聘人数：1,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：政治学类
2023,教师,2023安徽教师招考,五河县教育体育局,2023002 五河县教育体育局 初中语文,本科及以上,汉语言文学,,笔试+面试,,,学段：初级中学；学科：语文；招聘职位：初中语文；招聘人数：9,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：汉语言文学
2023,教师,2023安徽教师招考,五河县教育体育局,2023003 五河县教育体育局 初中数学A组,本科及以上,数学与应用数学,,笔试+面试,,,学段：初级中学；学科：数学；招聘职位：初中数学A组；招聘人数：10,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：数学与应用数学
2023,教师,2023安徽教师招考,五河县教育体育局,2023004 五河县教育体育局 初中数学B组,本科及以上,数学与应用数学,,笔试+面试,,,学段：初级中学；学科：数学；招聘职位：初中数学B组；招聘人数：10,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：数学与应用数学
2023,教师,2023安徽教师招考,五河县教育体育局,2023005 五河县教育体育局 初中英语A组,本科及以上,英语,,笔试+面试,,,学段：初级中学；学科：英语；招聘职位：初中英语A组；招聘人数：9,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：英语
2023,教师,2023安徽教师招考,五河县教育体育局,2023006 五河县教育体育局 初中英语B组,本科及以上,英语,,笔试+面试,,,学段：初级中学；学科：英语；招聘职位：初中英语B组；招聘人数：8,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：英语
2023,教师,2023安徽教师招考,五河县教育体育局,2023007 五河县教育体育局 初中道德与法治,本科及以上,思想政治教育 政治学类,,笔试+面试,,,学段：初级中学；学科：道德与法治；招聘职位：初中道德与法治；招聘人数：2,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：思想政治教育 政治学类
2023,教师,2023安徽教师招考,五河县教育体育局,2023008 五河县教育体育局 初中历史,本科及以上,历史学类,,笔试+面试,,,学段：初级中学；学科：历史；招聘职位：初中历史；招聘人数：4,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：历史学类
2023,教师,2023安徽教师招考,五河县教育体育局,2023009 五河县教育体育局 初中地理,本科及以上,地理科学类,,笔试+面试,,,学段：初级中学；学科：地理；招聘职位：初中地理；招聘人数：4,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：地理科学类
2023,教师,2023安徽教师招考,五河县教育体育局,2023010 五河县教育体育局 初中物理,本科及以上,物理学类,,笔试+面试,,,学段：初级中学；学科：物理；招聘职位：初中物理；招聘人数：8,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：物理学类
2023,教师,2023安徽教师招考,五河县教育体育局,2023011 五河县教育体育局 初中化学,本科及以上,化学类,,笔试+面试,,,学段：初级中学；学科：化学；招聘职位：初中化学；招聘人数：2,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：化学类
2023,教师,2023安徽教师招考,五河县教育体育局,2023012 五河县教育体育局 初中生物,本科及以上,生物科学类,,笔试+面试,,,学段：初级中学；学科：生物；招聘职位：初中生物；招聘人数：3,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：生物科学类
2023,教师,2023安徽教师招考,五河县教育体育局,2023013 五河县教育体育局 初中音乐,本科及以上,音乐与舞蹈学类,,笔试+面试,,,学段：初级中学；学科：音乐；招聘职位：初中音乐；招聘人数：2,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：音乐与舞蹈学类
2023,教师,2023安徽教师招考,五河县教育体育局,2023014 五河县教育体育局 初中体育,本科及以上,体育学类,,笔试+面试,,,学段：初级中学；学科：体育；招聘职位：初中体育；招聘人数：2,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：体育学类
2023,教师,2023安徽教师招考,五河县教育体育局,2023015 五河县教育体育局 初中美术,本科及以上,美术学类,,笔试+面试,,,学段：初级中学；学科：美术；招聘职位：初中美术；招聘人数：2,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：美术学类
2023,教师,2023安徽教师招考,五河县教育体育局,2023016 五河县教育体育局 初中信息技术,本科及以上,计算机类,,笔试+面试,,,学段：初级中学；学科：信息技术；招聘职位：初中信息技术；招聘人数：1,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：计算机类
2023,教师,2023安徽教师招考,五河县教育体育局,2023017 五河县教育体育局 小学语文A组,专科及以上,专业不限,,笔试+面试,,,学段：小学；学科：语文；招聘职位：小学语文A组；招聘人数：14,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,五河县教育体育局,2023018 五河县教育体育局 小学语文B组,专科及以上,专业不限,,笔试+面试,,,学段：小学；学科：语文；招聘职位：小学语文B组；招聘人数：13,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,五河县教育体育局,2023019 五河县教育体育局 小学语文C组,专科及以上,专业不限,,笔试+面试,,,学段：小学；学科：语文；招聘职位：小学语文C组；招聘人数：13,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,五河县教育体育局,2023020 五河县教育体育局 小学数学A组,专科及以上,专业不限,,笔试+面试,,,学段：小学；学科：数学；招聘职位：小学数学A组；招聘人数：11,安徽 蚌埠五河县,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,休宁县教育局,34102201 休宁县教育局 高中语文,本科及以上,本科：汉语言文学专业、汉语言专业 研究生：中国语言文学（一级学科）、学科教学（语文）,,笔试+面试,,,学段：高级中学；招聘职位：高中语文；招聘人数：3,安徽 黄山休宁县,https://www.xduim.com/zw/jszk,,专业：本科：汉语言文学专业、汉语言专业 研究生：中国语言文学（一级学科）、学科教学（语文）
2024,教师,2024安徽教师招考,休宁县教育局,34102202 休宁县教育局 高中物理,本科及以上,本科：物理学专业、应用物理学专业 研究生：物理学（一级学科）、学科教学（物理）,,笔试+面试,,,学段：高级中学；招聘职位：高中物理；招聘人数：2,安徽 黄山休宁县,https://www.xduim.com/zw/jszk,,专业：本科：物理学专业、应用物理学专业 研究生：物理学（一级学科）、学科教学（物理）
2024,教师,2024安徽教师招考,休宁县教育局,34102203 休宁县教育局 高中生物,本科及以上,本科：生物科学专业 研究生：生物学（一级学科）、学科教学（生物）,,笔试+面试,,,学段：高级中学；招聘职位：高中生物；招聘人数：1,安徽 黄山休宁县,https://www.xduim.com/zw/jszk,,专业：本科：生物科学专业 研究生：生物学（一级学科）、学科教学（生物）
2024,教师,2024安徽教师招考,休宁县教育局,34102204 休宁县教育局 高中地理,本科及以上,本科：地理科学专业 研究生：地理学（一级学科）、学科教学（地理）,,笔试+面试,,,学段：高级中学；招聘职位：高中地理；招聘人数：1,安徽 黄山休宁县,https://www.xduim.com/zw/jszk,,专业：本科：地理科学专业 研究生：地理学（一级学科）、学科教学（地理）
2024,教师,2024安徽教师招考,休宁县教育局,34102205 休宁县教育局 高中政治,本科及以上,本科：马克思主义理论类、政治学类 研究生：马克思主义理论（一级学科）、政治学（一级学科）、学科教学（思政）,,笔试+面试,,,学段：高级中学；招聘职位：高中政治；招聘人数：1,安徽 黄山休宁县,https://www.xduim.com/zw/jszk,,专业：本科：马克思主义理论类、政治学类 研究生：马克思主义理论（一级学科）、政治学（一级学科）、学科教学（思政）
2024,教师,2024安徽教师招考,休宁县教育局,34102206 休宁县教育局 高中化学,本科及以上,本科：化学专业、应用化学专业 研究生：化学（一级学科）、学科教学（化学）,,笔试+面试,,,学段：高级中学；招聘职位：高中化学；招聘人数：1,安徽 黄山休宁县,https://www.xduim.com/zw/jszk,,专业：本科：化学专业、应用化学专业 研究生：化学（一级学科）、学科教学（化学）
2024,教师,2024安徽教师招考,休宁县教育局,34102207 休宁县教育局 初中语文,本科及以上,本科：汉语言文学专业、汉语言专业 研究生：中国语言文学（一级学科）、学科教学（语文）,,笔试+面试,,,学段：初级中学；招聘职位：初中语文；招聘人数：1,安徽 黄山休宁县,https://www.xduim.com/zw/jszk,,专业：本科：汉语言文学专业、汉语言专业 研究生：中国语言文学（一级学科）、学科教学（语文）
2024,教师,2024安徽教师招考,休宁县教育局,34102208 休宁县教育局 初中物理,本科及以上,本科：物理学类 研究生：物理学（一级学科）、学科教学（物理）,,笔试+面试,,,学段：初级中学；招聘职位：初中物理；招聘人数：1,安徽 黄山休宁县,https://www.xduim.com/zw/jszk,,专业：本科：物理学类 研究生：物理学（一级学科）、学科教学（物理）
2024,教师,2024安徽教师招考,休宁县教育局,34102209 休宁县教育局 初中道德 与法治,本科及以上,本科：马克思主义理论类、政治学类 研究生：马克思主义理论（一级学科）、政治学（一级学科）、学科教学（思政）,,笔试+面试,,,学段：初级中学；招聘职位：初中道德 与法治；招聘人数：1,安徽 黄山休宁县,https://www.xduim.com/zw/jszk,,专业：本科：马克思主义理论类、政治学类 研究生：马克思主义理论（一级学科）、政治学（一级学科）、学科教学（思政）
2024,教师,2024安徽教师招考,休宁县教育局,34102210 休宁县教育局 初中历史,本科及以上,本科：历史学类 研究生：历史学（一级学科）、学科教学（历史）,,笔试+面试,,,学段：初级中学；招聘职位：初中历史；招聘人数：2,安徽 黄山休宁县,https://www.xduim.com/zw/jszk,,专业：本科：历史学类 研究生：历史学（一级学科）、学科教学（历史）
