year,工作类型,考试/招聘类型,用人单位/系统,岗位示例,学历要求,本科生专业要求,研究生专业要求,考试/招聘形式,报名时间,笔试/考试时间,特殊要求,工作地点,信息来源,备注,专业要求（原始）
2024,选调生,2024安徽省选调生,高校一,98241 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：4；报名人数：18；分数线：124.1；最高分：144.4,安徽 六安市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校一,98251 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：4；报名人数：20；分数线：125.6；最高分：150.2,安徽 六安市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,98341 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：6；报名人数：30；分数线：133.4；最高分：145.2,安徽 六安市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,98342 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：2；报名人数：8；分数线：119.5；最高分：136.8,安徽 六安市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,98351 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：10；报名人数：36；分数线：125.3；最高分：147.6,安徽 六安市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,98352 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：3；报名人数：5；分数线：125.1；最高分：137.2,安徽 六安市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校三,98441 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：13；报名人数：223；分数线：133.3；最高分：142.7,安徽 六安市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校三,98451 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：13；报名人数：223；分数线：132.3；最高分：143.7,安徽 六安市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校一,38241 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：10；分数线：127.8；最高分：148.3,安徽 亳州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校一,38251 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：7；分数线：131.8；最高分：136.1,安徽 亳州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,38341 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：3；报名人数：14；分数线：126.4；最高分：142.7,安徽 亳州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,38342 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：2；报名人数：4；分数线：124.5；最高分：131.2,安徽 亳州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,38351 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：7；报名人数：31；分数线：120.7；最高分：140.6,安徽 亳州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,38352 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：5；分数线：126.3；最高分：130.5,安徽 亳州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校三,38441 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：10；报名人数：144；分数线：132.3；最高分：149.1,安徽 亳州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校三,38451 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：12；报名人数：165；分数线：130.2；最高分：142.4,安徽 亳州市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校一,90001 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：4；报名人数：36；分数线：133.0；最高分：146.3,安徽 六安市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校一,90002 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：4；报名人数：35；分数线：131.0；最高分：146.5,安徽 六安市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,90003 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：3；报名人数：37；分数线：133.9；最高分：148.3,安徽 六安市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,90004 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：5；报名人数：35；分数线：136.4；最高分：150.5,安徽 六安市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,90005 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：5；报名人数：31；分数线：125.5；最高分：139.5,安徽 六安市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,90006 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：8；报名人数：44；分数线：122.1；最高分：136.6,安徽 六安市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校三,90007 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：13；报名人数：308；分数线：135.1；最高分：147.0,安徽 六安市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校三,90008 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：13；报名人数：248；分数线：130.5；最高分：140.5,安徽 六安市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校一,30001 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：6；分数线：131.9；最高分：139.5,安徽 亳州市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校一,30002 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：12；分数线：130.8；最高分：144.8,安徽 亳州市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,30003 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：3；报名人数：16；分数线：127.0；最高分：141.3,安徽 亳州市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,30004 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：7；分数线：137.6；最高分：150.1,安徽 亳州市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,30005 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：7；报名人数：45；分数线：126.7；最高分：143.8,安徽 亳州市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,30006 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：2；报名人数：16；分数线：121.4；最高分：133.2,安徽 亳州市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校三,30007 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：12；报名人数：177；分数线：129.2；最高分：148.9,安徽 亳州市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校三,30008 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：13；报名人数：229；分数线：127.7；最高分：143.2,安徽 亳州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校一,18241 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：2；报名人数：91；分数线：141.1；最高分：147.0,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校一,18242 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：3；报名人数：37；分数线：137.6；最高分：147.4,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校一,18243 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：9；分数线：126.0；最高分：141.1,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校一,18251 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：13；报名人数：371；分数线：139.9；最高分：153.1,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校一,18252 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：5；报名人数：43；分数线：135.2；最高分：143.3,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,18341 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：6；报名人数：215；分数线：140.9；最高分：151.5,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,18342 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：3；报名人数：60；分数线：138.8；最高分：154.2,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,18343 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：13；分数线：139.7；最高分：145.7,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,18351 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：13；报名人数：265；分数线：136.8；最高分：148.7,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,18352 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：8；报名人数：165；分数线：137.5；最高分：149.4,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,18353 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：3；报名人数：21；分数线：128.2；最高分：145.2,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校三,18441 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：6；报名人数：318；分数线：138.4；最高分：150.3,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校三,18451 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：12；报名人数：522；分数线：135.8；最高分：154.7,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校一,10001 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：2；报名人数：187；分数线：145.1；最高分：152.9,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校一,10002 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：4；报名人数：85；分数线：146.1；最高分：159.0,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校一,10003 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：6；报名人数：264；分数线：140.7；最高分：156.3,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校一,10004 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：3；报名人数：84；分数线：139.1；最高分：146.5,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校一,10005 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：4；报名人数：126；分数线：137.5；最高分：153.1,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校一,10006 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：3；报名人数：95；分数线：136.7；最高分：151.9,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校一,10007 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：40；分数线：138.0；最高分：146.4,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校一,10008 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：28；分数线：127.4；最高分：142.4,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,10009 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：10；报名人数：389；分数线：142.1；最高分：152.0,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,10010 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：25；报名人数：585；分数线：135.5；最高分：152.0,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校三,10011 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：5；报名人数：320；分数线：138.3；最高分：148.7,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校三,10012 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：11；报名人数：582；分数线：135.8；最高分：155.8,安徽 合肥市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校一,168241 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：3；报名人数：9；分数线：123.2；最高分：146.8,安徽 安庆市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校一,168251 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：3；报名人数：15；分数线：125.5；最高分：137.5,安徽 安庆市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,168341 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：7；报名人数：49；分数线：133.0；最高分：146.8,安徽 安庆市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,168342 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：3；报名人数：6；分数线：125.7；最高分：144.7,安徽 安庆市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,168351 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：10；报名人数：47；分数线：125.3；最高分：149.0,安徽 安庆市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,168352 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：3；报名人数：11；分数线：124.7；最高分：131.8,安徽 安庆市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校三,168441 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：13；报名人数：196；分数线：133.3；最高分：145.6,安徽 安庆市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校三,168451 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：13；报名人数：223；分数线：130.9；最高分：150.2,安徽 安庆市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校一,160001 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：3；报名人数：27；分数线：136.1；最高分：151.0,安徽 安庆市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校一,160002 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：3；报名人数：36；分数线：132.4；最高分：143.3,安徽 安庆市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,160003 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：7；报名人数：57；分数线：137.0；最高分：147.4,安徽 安庆市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,160004 高校二,大学本科、硕士研究生,,,笔试+面试,,,招聘人数：3；报名人数：12；分数线：118.8；最高分：144.4,安徽 安庆市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,160005 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：9；报名人数：54；分数线：123.1；最高分：145.6,安徽 安庆市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,160006 高校二,大学本科、硕士研究生,,,笔试+面试,,,招聘人数：4；报名人数：24；分数线：118.4；最高分：138.7,安徽 安庆市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校三,160007 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：13；报名人数：251；分数线：133.1；最高分：147.0,安徽 安庆市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校三,160008 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：13；报名人数：256；分数线：129.6；最高分：140.2,安徽 安庆市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校一,138241 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：7；分数线：120.6；最高分：137.6,安徽 宣城市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校一,138251 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：16；分数线：142.6；最高分：142.6,安徽 宣城市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,138341 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：2；报名人数：14；分数线：131.0；最高分：157.6,安徽 宣城市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,138342 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：4；报名人数：16；分数线：126.1；最高分：138.5,安徽 宣城市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,138351 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：4；报名人数：19；分数线：127.1；最高分：136.7,安徽 宣城市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,138352 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：8；报名人数：26；分数线：120.4；最高分：140.7,安徽 宣城市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校三,138441 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：8；报名人数：130；分数线：136.2；最高分：148.4,安徽 宣城市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校三,138451 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：12；报名人数：153；分数线：132.2；最高分：148.1,安徽 宣城市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校一,130001 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：13；分数线：147.0；最高分：151.4,安徽 宣城市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校一,130002 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：2；报名人数：19；分数线：131.6；最高分：144.5,安徽 宣城市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,130003 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：2；报名人数：27；分数线：130.7；最高分：139.8,安徽 宣城市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,130004 高校二,大学本科、硕士研究生,,,笔试+面试,,,招聘人数：4；报名人数：18；分数线：124.5；最高分：140.0,安徽 宣城市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,130005 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：4；报名人数：22；分数线：128.6；最高分：146.9,安徽 宣城市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,130006 高校二,大学本科、硕士研究生,,,笔试+面试,,,招聘人数：8；报名人数：48；分数线：123.8；最高分：147.9,安徽 宣城市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校三,130007 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：6；报名人数：130；分数线：136.5；最高分：147.7,安徽 宣城市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校三,130008 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：13；报名人数：161；分数线：127.9；最高分：145.6,安徽 宣城市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校一,48241 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：2；分数线：133.9；最高分：135.9,安徽 宿州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校一,48251 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：8；分数线：129.8；最高分：132.9,安徽 宿州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,48341 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：3；报名人数：13；分数线：126.7；最高分：140.4,安徽 宿州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,48342 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：3；报名人数：5；分数线：116.7；最高分：142.4,安徽 宿州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,48351 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：4；报名人数：24；分数线：132.6；最高分：141.6,安徽 宿州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,48352 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：4；报名人数：17；分数线：125.4；最高分：133.1,安徽 宿州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校三,48441 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：9；报名人数：111；分数线：131.0；最高分：142.3,安徽 宿州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校三,48451 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：12；报名人数：167；分数线：128.6；最高分：146.7,安徽 宿州市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校一,40001 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：8；分数线：112.2；最高分：136.5,安徽 宿州市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校一,40002 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：2；报名人数：17；分数线：127.2；最高分：133.9,安徽 宿州市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,40003 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：4；报名人数：20；分数线：129.9；最高分：134.3,安徽 宿州市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,40004 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：8；报名人数：40；分数线：115.1；最高分：140.0,安徽 宿州市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,40005 高校二,大学本科、硕士研究生,,,笔试+面试,,,招聘人数：3；报名人数：26；分数线：117.8；最高分：135.8,安徽 宿州市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校三,40006 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：9；报名人数：143；分数线：131.5；最高分：143.4,安徽 宿州市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校三,40007 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：13；报名人数：205；分数线：128.1；最高分：144.1,安徽 宿州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校一,158241 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：2；分数线：123.5；最高分：133.8,安徽 池州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校一,158251 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：3；分数线：131.5；最高分：131.5,安徽 池州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,158341 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：2；报名人数：7；分数线：125.0；最高分：150.8,安徽 池州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,158342 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：4；报名人数：9；分数线：129.6；最高分：145.4,安徽 池州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,158351 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：4；报名人数：10；分数线：129.7；最高分：142.6,安徽 池州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,158352 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：2；报名人数：3；分数线：118.6；最高分：141.1,安徽 池州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校三,158441 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：6；报名人数：90；分数线：132.4；最高分：142.1,安徽 池州市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校三,158451 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：10；报名人数：119；分数线：132.3；最高分：145.1,安徽 池州市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校一,20001 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：7；分数线：123.3；最高分：130.8,安徽 淮北市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校一,20002 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：11；分数线：123.2；最高分：143.0,安徽 淮北市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,20003 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：5；报名人数：18；分数线：131.3；最高分：149.2,安徽 淮北市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,20004 高校二,大学本科、硕士研究生,,,笔试+面试,,,招聘人数：1；报名人数：6；分数线：120.9；最高分：123.0,安徽 淮北市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,20005 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：6；报名人数：34；分数线：122.6；最高分：148.5,安徽 淮北市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校二,20006 高校二,大学本科、硕士研究生,,,笔试+面试,,,招聘人数：1；报名人数：5；分数线：128.4；最高分：129.0,安徽 淮北市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校三,20007 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：12；报名人数：167；分数线：133.4；最高分：147.7,安徽 淮北市,https://www.xduim.com/zw/xuandiao,,
2025,选调生,2025安徽省选调生,高校三,20008 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：13；报名人数：163；分数线：124.6；最高分：138.8,安徽 淮北市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校一,28241 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：4；分数线：130.5；最高分：146.7,安徽 淮北市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校一,28251 高校一,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：3；分数线：126.2；最高分：131.8,安徽 淮北市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,28341 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：3；报名人数：11；分数线：119.1；最高分：142.7,安徽 淮北市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,28342 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：2；报名人数：4；分数线：123.5；最高分：147.3,安徽 淮北市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,28351 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：5；报名人数：14；分数线：125.0；最高分：138.0,安徽 淮北市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校二,28352 高校二,大学本科及以上,,,笔试+面试,,,招聘人数：1；报名人数：6；分数线：121.1；最高分：137.4,安徽 淮北市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校三,28441 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：12；报名人数：125；分数线：130.2；最高分：150.1,安徽 淮北市,https://www.xduim.com/zw/xuandiao,,
2024,选调生,2024安徽省选调生,高校三,28451 高校三,大学本科及以上,,,笔试+面试,,,招聘人数：12；报名人数：146；分数线：129.1；最高分：149.6,安徽 淮北市,https://www.xduim.com/zw/xuandiao,,
